Terance Mann,Florida St.,ACC,34,42.3,114,15.4,60,57.83,8.8,16,9.2,15,27,59,0.458,69,112,0.616,4,13,0.308,1.3,2,47.2,Fr,06-Jun,14,1.40934,110.978,4.3,2016,41748,all,80.2,1.25003536,61,87,7,23,0.7011,0.3043,20,22,0.9091,48,102.582,97.3562,1.85412,110.949,4.30024,2.60734,1.69289,3.43383,16.9706,1.91691,1.51693,1.2941,2.4118,3.7059,0.8824,0.6176,0.2059,5.2059,Wing F,1.24646
Terance Mann,Florida St.,ACC,35,62.6,120.1,16.1,59.3,61.18,8.6,11.5,10.9,16.4,59,89,0.663,107,175,0.611,7,23,0.304,0.7,2.2,44.9,So,06-Jun,14,2.68359,117.833,3.7,2017,41748,all,80.2,1.38091658,83,120,23,55,0.6917,0.4182,25,26,0.9615,48,101.553,94.8349,2.96143,159.719,6.58452,4.1981,2.38642,5.27278,25.0286,2.93924,2.33354,1.8571,2.6857,4.5429,1.6571,1,0.1714,8.4,Wing G,1.44012
Terance Mann,Florida St.,ACC,34,69.9,117.4,20.5,59,60.48,7.5,13,16.6,16.3,74,113,0.655,158,249,0.635,13,52,0.25,1,1.7,37.5,Jr,06-Jun,14,3.63283,123.558,2.3,2018,41748,all,80.2,1.44999144,127,166,31,83,0.7651,0.3735,32,32,1,48,101.998,97.2355,3.24071,180.182,6.25172,4.37121,1.88051,5.83051,29.2059,4.42056,1.40995,1.9118,3.5294,5.4412,2.5588,0.9118,0.2647,12.6176,Wing G,2.90136
Terance Mann,Florida St.,ACC,37,78.3,119.6,18.4,55.7,60.3,9.1,14.3,15.6,17.3,98,124,0.79,117,214,0.547,30,77,0.39,1.2,1.2,42.6,Sr,07-Jun,14,3.91632,123.509,2.8,2019,41748,all,80.2,1.44609509,107,165,10,49,0.6485,0.2041,38,41,0.9268,48,98.8553,93.3461,3.92302,203.024,8.26168,5.12471,3.13696,6.61379,31.7297,4.44107,2.17272,2.4865,4,6.4865,2.5405,0.6757,0.3243,11.4054,Wing F,3.77214
Terrence Jones,Kentucky,SEC,38,78.4,105.6,27.8,47,51.17,9,22.1,10.3,13.6,157,243,0.646,180,387,0.465,26,79,0.329,6,2.2,52.1,Fr,08-Jun,3,4.03923,122.033,3,2011,15374,all,98.4,0.79996957,101,152,79,235,0.6645,0.3362,34,37,0.9189,18,89.1825,84.1061,4.6613,280.458,6.84804,2.62034,4.2277,7.11872,31.4737,3.90817,3.21055,2.4211,6.4211,8.8421,1.5789,1.1316,1.8947,15.6579,PF/C,3.98144
Terrence Jones,Kentucky,SEC,38,69.6,111.9,22.3,52.3,54.66,10.8,16.3,8.7,14.9,99,158,0.627,161,305,0.528,16,49,0.327,5.8,2.7,44.6,So,09-Jun,3,3.80976,121.8,3.3,2012,15374,all,98.4,0.82256681,123,167,38,138,0.7365,0.2754,58,62,0.9355,18,87.6108,83.155,4.39391,245.885,9.92667,5.05142,4.87525,9.17559,29.3158,5.02827,4.14732,2.5263,4.6316,7.1579,1.3421,1.2895,1.7895,12.3421,PF/C,2.62579
Terrence Ross,Washington,P10,34,42.1,117.9,19.4,53.9,55.56,5.3,12.3,9.6,11.6,25,33,0.758,58,105,0.552,44,125,0.352,2,1.8,14.3,Fr,06-Jun,31,2.2555,122.469,4.7,2011,18838,all,93.8,1.37498228,33,45,25,60,0.7333,0.4167,13,14,0.9286,8,98.3958,93.7937,1.99062,110.908,5.56967,4.62625,0.943416,5.62533,17.4412,4.15216,1.47316,0.8529,1.9706,2.8235,0.9706,0.5588,0.3529,8.0294,Wing F,11.686
Terrence Ross,Washington,P12,35,77.2,111.9,23.3,53.4,55.77,4.7,17.6,9.2,15.5,72,94,0.766,143,276,0.518,72,194,0.371,3,2.3,20,So,06-Jun,31,3.77753,119.619,3.6,2012,18838,all,93.8,0.69999999,60,87,83,189,0.6897,0.4392,22,28,0.7857,8,95.3759,92.0641,3.67196,235.384,5.77755,3.37502,2.40253,7.31254,31.0857,4.99144,2.32109,1.3714,5.0571,6.4286,1.4,1.2571,0.9429,16.4,Wing F,10.0374
Terrence Williams,Louisville,BE,37,85.3,108.1,21.3,50.4,51.72,4.5,22.7,27,18.4,68,117,0.581,112,244,0.459,57,148,0.385,2.3,4,29.8,Sr,06-Jun,,3.66838,115.268,2,2009,2178,all,85,2.15118526,,,,,,,,,,11,82.7598,77.2472,5.80053,323.675,10.9981,4.41739,6.58071,11.3982,34.2162,5.35649,6.04175,1.3784,7.1892,8.5676,5,2.3243,0.7838,12.5135,,6.73594
Terrico White,Mississippi,SEC,31,74.6,108,23.1,51.2,52.59,3,9.3,16.6,14.9,49,78,0.628,95,192,0.495,62,175,0.354,0.9,1.6,21.3,Fr,05-Jun,,3.37517,116.855,2.4,2009,5069,all,75.6,1.30909702,,,,,,,,,,36,107.698,103.94,2.31241,146.215,3.44851,4.31358,-0.86507,4.0822,29.9677,4.48977,-0.40757,0.8065,2.5806,3.3871,2.3226,0.8387,0.2581,13.7097,,10.9609
Terrico White,Mississippi,SEC,35,77.7,111.4,22.4,49.8,52.63,5.3,9.9,9.1,10.7,85,119,0.714,131,269,0.487,61,178,0.343,0.6,1.6,26.6,So,05-Jun,24,3.73323,119.131,2.2,2010,5069,all,75.6,1.10633701,51,85,80,183,0.6,0.4372,14,17,0.8235,36,102.774,98.5941,3.00917,177.929,3.25796,3.93788,-0.679919,3.9374,31.5143,4.12324,-0.185844,1.5714,3,4.5714,1.4857,0.8857,0.2,15.1429,Wing G,9.12164
Terry Rozier,Louisville,Amer,37,47.2,116,18.5,47.8,50.45,4.4,13.7,16.6,9.7,37,52,0.712,57,135,0.422,36,97,0.371,0.3,3.2,22.4,Fr,01-Jun,0,1.91496,116.895,3.1,2014,29506,all,94.2,3.04540849,37,70,20,64,0.5286,0.3125,3,3,1,16,88.9598,86.7702,2.81317,139.093,6.555,3.29361,3.26139,6.4794,18.8919,2.63681,3.84259,0.7568,2.3243,3.0811,1.8108,1.027,0.0541,7,Combo G,7.93298
Terry Rozier,Louisville,ACC,36,86.9,105.9,26.8,45.7,50.86,3.8,13.9,19.7,14.1,139,176,0.79,166,364,0.456,48,157,0.306,0.5,3.5,33.8,So,01-Jun,0,4.3476,121.449,2,2015,29506,all,94.2,1.36711625,78,145,88,218,0.5379,0.4037,8,9,0.8889,16,89.6,84.1254,5.21977,249.602,7.20163,4.04812,3.15352,8.49714,35,4.41439,4.08275,1.1944,4.3611,5.5556,3,2,0.1667,17.0833,Combo G,7.53408
Thomas Bryant,Indiana,B10,35,56.3,125.7,22.1,69.3,70.43,11.2,19,8.1,19.2,96,136,0.706,152,215,0.707,5,15,0.333,4.1,1.2,59.1,Fr,10-Jun,31,3.59358,132.945,5,2016,40461,all,96.2,0.58620484,132,176,20,39,0.75,0.5128,47,51,0.9216,42,99.4329,95.2886,2.63099,155.714,6.5315,4.5323,1.99919,6.48429,22.6,4.66312,1.82117,2,3.7714,5.7714,0.9714,0.4857,0.9143,11.8571,C,1.09564
Thomas Bryant,Indiana,B10,34,68.6,112,22.3,56,60.09,9.7,17.2,9.8,20.9,108,148,0.73,125,225,0.556,23,60,0.383,5.7,1.6,51.9,So,10-Jun,31,3.15081,120.008,4.4,2017,40461,all,96.2,0.64103569,97,144,28,81,0.6736,0.3457,37,38,0.9737,42,100.983,96.036,3.1339,191.596,5.95093,2.8386,3.11232,5.3531,28.0588,3.33555,2.01755,2.2353,4.4118,6.6471,1.4706,0.7647,1.5294,12.5588,PF/C,3.58617
Thomas Robinson,Kansas,B12,33,16.2,88.1,24.8,48.5,46.93,17.2,23,6.7,25.3,17,43,0.395,33,68,0.485,0,0,0,7.7,1.7,63.2,Fr,09-Jun,0,0.307049,97.0247,7.3,2010,14520,all,94.6,0.34610994,24,40,9,28,0.6,0.3214,12,14,0.8571,5,87.1019,81.2311,1.05707,54.3197,0.690209,-3.47234,4.16255,-3.49367,7.1212,-4.96922,1.47555,1.0303,1.6364,2.6667,0.2727,0.2121,0.5455,2.5152,C,0
Thomas Robinson,Kansas,B12,33,31.6,108.9,26.5,60.1,58.75,19.1,30.7,8,19.1,49,96,0.51,101,168,0.601,0,0,0,4.9,1.7,57.1,So,09-Jun,0,1.88949,122.349,5.6,2011,14520,all,94.6,0.46515736,87,127,14,41,0.685,0.3415,32,40,0.8,5,85.2061,80.9206,2.32295,124.984,6.06672,2.50859,3.55813,5.28736,14.6061,3.17596,2.11141,2.2424,4.1818,6.4242,0.6061,0.4242,0.6667,7.6061,C,0
Thomas Robinson,Kansas,B12,39,79.2,106.7,29.4,51.2,54.87,11.1,30.7,13.1,16.8,163,239,0.682,254,503,0.505,7,14,0.5,2.9,2,46.2,Jr,09-Jun,0,4.63034,126.452,3.5,2012,14520,all,94.6,0.69231637,169,262,80,229,0.645,0.3493,70,83,0.8434,5,84.1211,78.9353,5.21431,313.096,6.34106,2.2429,4.09816,7.56676,31.7949,4.77229,2.79446,2.8974,8.9744,11.8718,1.8462,1.0769,0.8718,17.7436,PF/C,0.665341
Thomas Welsh,UCLA,P12,36,39,104.8,14.2,47,48.28,10.6,16.4,2.7,12.5,14,23,0.609,62,132,0.47,0,0,0,7.9,1.5,17.4,Fr,Jul-00,40,0.872086,101.527,6,2015,36884,all,92.6,0.47056333,30,50,32,82,0.6,0.3902,8,8,1,58,97.7006,93.3411,1.84219,116.732,3.73674,-0.229508,3.96625,1.08371,15.6944,-1.1788,2.26251,1.5,2.3056,3.8056,0.2222,0.3889,1.0833,3.8333,C,0
Thomas Welsh,UCLA,P12,31,64.2,125,17.5,59,60.55,13,20.2,3.9,9.5,34,45,0.756,157,266,0.59,0,0,0,4,0.5,16.9,So,Jul-00,40,3.63629,126.475,4.1,2016,36884,all,92.6,0.67997517,68,85,89,181,0.8,0.4917,20,23,0.8696,58,104.106,97.7648,2.87027,167.512,4.61917,3.14682,1.47236,4.70606,26.8387,4.08843,0.617631,3.2258,5.2581,8.4839,0.5484,0.2581,1.0323,11.2258,C,0
Thomas Welsh,UCLA,P12,32,55.7,132.2,16.8,58.7,61.54,10.7,25.5,6.1,5.6,42,47,0.894,150,257,0.584,1,1,1,5.1,0.7,18.2,Jr,Jul-00,40,3.73634,129.896,4,2017,36884,all,92.6,2.28571429,43,53,106,203,0.8113,0.5222,16,17,0.9412,58,97.7138,93.8926,3.0474,189.469,5.57556,3.32765,2.24791,5.60793,25.0625,4.19929,1.40864,2.1875,6.4688,8.6562,1,0.3438,1.3438,10.7812,PF/C,0.0671748
Thomas Welsh,UCLA,P12,33,81.2,120.9,17.4,55.2,57.67,9.1,25.8,7.8,9.9,48,58,0.828,117,222,0.527,45,112,0.402,2.8,1.1,17.4,Sr,Jul-00,40,3.76185,120.832,2.9,2018,36884,all,92.6,1.35290693,40,61,77,161,0.6557,0.4783,10,10,1,58,100.591,97.2638,3.62666,239.61,5.10016,3.01093,2.08923,4.99345,33.2121,3.99832,0.995134,2.6364,8.2121,10.8485,1.3939,0.6667,0.8788,12.6364,PF/C,5.69592
Tim Hardaway Jr,Michigan,B10,34,76.7,109.8,24.3,52.4,56.04,3,11.7,12.6,11.1,89,117,0.761,80,167,0.479,76,203,0.374,0.6,2.1,31.6,Fr,05-Jun,10,3.94305,121.958,2.5,2011,14888,all,68,1.34093183,44,61,36,106,0.7213,0.3396,12,13,0.9231,24,100.338,92.5654,3.65885,175.922,6.20685,4.84499,1.36186,7.23695,30.9118,5.17239,2.06455,0.7353,2.9706,3.7059,1.7353,1,0.1471,14.0294,Wing G,12.4826
Tim Hardaway Jr.,Michigan,B10,33,84.7,103.4,25.7,48.6,52.69,3.1,11.5,13.9,14.7,106,148,0.716,112,207,0.541,51,181,0.282,1,0.9,38.1,So,05-Jun,10,3.74755,116.218,2.5,2012,14888,all,68,1.07691532,56,87,56,120,0.6437,0.4667,11,12,0.9167,24,103.382,97.1034,3.43895,167.135,3.17154,2.99489,0.176654,2.74858,34.2727,2.6705,0.0780741,0.7879,3.0909,3.8788,2.1212,0.4848,0.303,14.6364,Wing G,10.5163
Tim Hardaway Jr.,Michigan,B10,37,84.2,104.9,22.3,50.4,52.71,0.8,14.5,12.9,15,73,105,0.695,125,260,0.481,68,190,0.358,1.4,1.2,23.3,Jr,06-Jun,10,3.76564,115.272,2.2,2013,14888,all,68,1.30430586,63,85,62,175,0.7412,0.3543,20,22,0.9091,24,99.6,93.4428,3.8968,214.122,4.53743,3.20031,1.33712,4.30914,34.9459,3.15549,1.15365,0.2162,4.2973,4.5135,2.4324,0.6757,0.4595,14.2432,Wing G,9.19968
Tiny Gallon,Oklahoma,B12,30,57,102.9,24.7,55.6,58.43,13.2,25.5,7.6,23.4,62,89,0.697,118,206,0.573,4,17,0.235,3.3,1.7,39.9,Fr,09-Jun,24,2.41622,114.088,4.8,2010,11036,all,98.2,0.34286203,86,131,32,75,0.6565,0.4267,22,26,0.8462,47,102.044,95.9972,2.49168,154.541,1.9953,0.508437,1.48686,1.58633,23.7333,1.10044,0.485893,2.7667,5.1667,7.9333,0.8,0.7,0.7667,10.3333,PF/C,1.39913
TJ Leaf,UCLA,P12,35,72.8,128.2,21.5,65.2,65.96,9.1,19.7,13.2,12.4,72,106,0.679,208,323,0.644,27,58,0.466,3.5,1.1,27.8,Fr,10-Jun,22,4.93283,134.409,3.4,2017,44631,all,96.6,1.63465037,143,184,66,139,0.7772,0.4748,56,56,1,18,100.313,96.2975,3.39093,225.006,8.0756,5.82138,2.25422,7.57713,29.9429,6.05746,1.51967,2.2286,5.9714,8.2,2.4286,0.6286,1.1143,16.2571,PF/C,2.98098
Tobias Harris,Tennessee,SEC,34,72.5,109.5,25.9,48.9,53.96,7.5,20.6,10.4,14.3,128,170,0.753,162,326,0.497,23,76,0.303,3.4,1.4,42.3,Fr,08-Jun,12,3.86035,123.298,2.8,2011,16657,all,99,0.7096792,95,143,67,183,0.6643,0.3661,21,23,0.913,19,97.8243,91.867,3.5272,197.759,4.80112,2.71068,2.09044,6.7151,29.2059,5.33543,1.37966,1.9706,5.2941,7.2647,1.2941,0.7059,0.8529,15.3235,PF/C,4.52936
Toney Douglas,Florida St.,ACC,35,90.7,115.7,27.6,52.5,58.11,2.7,9.1,20.2,14.6,188,232,0.81,154,315,0.489,85,221,0.385,1.3,2.9,43.3,Sr,01-Jun,,5.98636,131.814,2.4,2009,3607,all,84.8,1.17242632,,,,,,,,,,29,96.8368,90.557,4.49604,228.792,8.10949,6.63996,1.46953,9.74611,36.5429,7.17103,2.57508,0.8,3.1143,3.9143,2.9143,1.8,0.4286,21.4571,,10.1951
Tony Bradley,North Carolina,ACC,37,34.3,123.3,21.4,56.4,58.21,18.2,19,7.4,11.5,61,99,0.616,97,172,0.564,0,0,0,4.6,1,57.6,Fr,11-Jun,5,2.31591,133.074,5,2017,49377,all,95.2,0.92004869,75,100,22,71,0.75,0.3099,19,23,0.8261,28,96.9021,89.8191,1.96324,112.527,8.31686,5.25593,3.06093,6.86932,14.6053,5.13508,1.73424,2.5789,2.5526,5.1316,0.6053,0.2632,0.5789,7.0789,C,0
Tony Carr,Penn St.,B10,33,80.6,96.2,24.6,42.1,48.6,2.2,14,26.5,18,121,157,0.771,108,271,0.399,33,103,0.32,0.9,1.1,42,Fr,03-Jun,10,2.2572,107.111,2.7,2017,49590,all,90,1.61624646,43,98,65,171,0.4388,0.3801,0,1,0,51,102.978,98.3529,3.42091,185.854,0.493592,0.29381,0.199782,0.886826,32.8485,0.661974,0.224853,0.6667,4.1212,4.7879,4.2121,0.6667,0.2727,13.2121,Combo G,5.32489
Tony Carr,Penn St.,B10,37,83.3,112,29.5,48.2,52.73,3,13.4,29.3,12.9,147,184,0.799,157,397,0.395,88,203,0.433,0.9,1.4,30.7,So,05-Jun,10,5.20015,130.126,2.1,2018,49590,all,90,2.18822084,62,139,95,256,0.446,0.3711,3,3,1,51,101.27,96.0237,4.07259,209.77,6.19195,5.52416,0.66778,7.54649,35.3514,6.77033,0.776158,0.8919,4.0541,4.9459,5.027,0.8108,0.2973,19.5946,Scoring PG,9.10677
Tony Mitchell,North Texas,SB,22,55.1,110.7,24.5,60.6,63.82,9.7,29.7,12,22.9,78,107,0.729,96,162,0.593,18,41,0.439,10.8,1.8,52.7,Fr,08-Jun,13,3.15447,115.846,4,2012,20151,all,97,0.53970528,71,89,25,73,0.7978,0.3425,40,41,0.9756,37,85.3851,87.7521,3.90797,176.599,9.05275,1.9296,7.12315,8.96302,29.6818,4.68785,4.27517,2.5909,7.9545,10.5455,1.5455,0.9091,3.0455,14.7273,PF/C,3.77892
Tony Mitchell,North Texas,SB,30,80.9,98.2,22.9,48.2,52.27,8.5,20.4,5.2,19.7,97,145,0.669,107,212,0.505,28,97,0.289,8.4,1.8,46.9,So,08-Jun,13,1.91288,100.938,3.6,2013,20151,all,97,0.29331999,80,103,27,109,0.7767,0.2477,34,36,0.9444,37,95.1947,97.5923,3.17928,223.734,2.46772,-0.43196,2.89968,2.53077,32.7667,1.20283,1.32794,2.4667,6.0333,8.5,0.7333,1,2.7333,13.1667,PF/C,5.8183
Tony Snell,New Mexico,MWC,33,42,101.2,14.5,48,51.34,3.4,9.5,9.4,19.9,25,34,0.735,18,44,0.409,29,84,0.345,1.2,0.5,26.6,Fr,07-Jun,21,0.647416,95.7034,2.4,2011,19313,all,19.6,1.03571003,11,25,7,19,0.44,0.3684,3,5,0.6,20,103.268,100.077,1.61306,83.3956,0.930171,0.699809,0.230362,0.939072,17.5758,0.8701,0.0689719,0.4848,1.4545,1.9394,0.8788,0.1515,0.1818,4.4848,Wing G,8.65807
Tony Snell,New Mexico,MWC,34,63.9,116,19.2,58.5,61.57,1.6,9.9,18.7,18.7,53,63,0.841,44,77,0.571,72,183,0.393,1.7,1.2,24.2,So,07-Jun,21,2.93038,117.397,1.7,2012,19313,all,19.6,1.51922318,26,38,18,39,0.6842,0.4615,12,13,0.9231,20,94.2975,93.0512,2.95246,142.795,5.57187,4.10002,1.47186,6.57342,25.6471,4.95675,1.61668,0.3235,2.2941,2.6176,2.3235,0.5,0.3824,10.5,Wing G,12.628
Tony Snell,New Mexico,MWC,35,77.5,105,22,51.6,56.23,1.6,8.1,22.4,18.5,86,102,0.843,80,177,0.452,64,164,0.39,1.9,1.6,29.9,Jr,07-Jun,21,3.09291,112.65,1.7,2013,19313,all,19.6,1.40280001,31,56,49,121,0.5536,0.405,8,10,0.8,20,97.3769,93.548,3.48131,174.245,4.17125,2.93837,1.23289,5.51475,31.2286,3.9188,1.59595,0.4,2.2286,2.6286,2.8857,0.8286,0.4857,12.5143,Scoring PG,9.27022
Tony Wroten,Washington,P12,35,75.3,95.7,32.1,45.3,48.83,8,9.8,24.5,21.8,154,264,0.583,189,391,0.483,9,56,0.161,1.2,3.5,59.1,Fr,05-Jun,14,2.94965,112.563,3.5,2012,21082,all,96.4,0.98485972,134,232,55,159,0.5776,0.3459,17,20,0.85,25,97.047,93.6772,3.41557,215.125,4.17926,1.85641,2.32285,4.00112,30.3429,2.30166,1.69946,2.2857,2.7429,5.0286,3.7143,1.8857,0.3714,15.9714,Scoring PG,2.97052
Trae Young,Oklahoma,B12,32,87.5,112.1,38.4,51.9,58.62,1.3,9.9,48.3,20,236,274,0.861,143,290,0.493,118,327,0.361,0.7,2.5,44.4,Fr,02-Jun,11,7.06714,145.644,2,2018,51469,all,95.6,1.65865722,105,201,38,89,0.5224,0.427,0,0,,5,106.864,100.301,3.53946,216.691,9.94112,9.5331,0.408018,10.1526,35.4062,9.41387,0.738749,0.4375,3.4688,3.9062,8.6562,1.6875,0.25,27.375,Pure PG,15.0708
Travis Leslie,Georgia,SEC,26,28.8,93.5,25.7,44.7,46.35,11.7,18.1,10.9,16.1,23,40,0.575,71,156,0.455,0,3,0,3.5,3.2,25.2,Fr,04-Jun,,0.89159,102.447,3.3,2009,8206,all,79.2,0.5925855,,,,,,,,,,47,93.2986,91.1956,1.71999,87.7611,1.53924,-1.16561,2.70485,3.14634,14.2692,1.2662,1.88014,1.5385,2.3846,3.9231,0.6154,0.8077,0.5,6.3462,,0.459414
Travis Leslie,Georgia,SEC,31,73.3,107.7,28.3,49.6,54.44,13,14.5,20.1,19.1,114,155,0.735,163,336,0.485,6,11,0.545,3.4,2.6,44.7,So,04-Jun,1,4.19729,125.741,2.8,2010,8206,all,79.2,0.95119459,108,179,51,149,0.6034,0.3423,35,38,0.9211,47,101.662,97.0834,2.99471,176.44,7.33492,5.01957,2.31536,7.23749,29.4516,6.22092,1.01657,3.0968,3.7419,6.8387,2.5161,1.2903,0.9677,14.7742,Wing G,0.724972
Travis Leslie,Georgia,SEC,33,78.7,114,24.8,51,56.05,12.2,13.6,20.6,16.7,109,136,0.801,164,317,0.517,13,43,0.302,2,2.3,37.8,Jr,04-Jun,1,4.41856,125.394,2.4,2011,8206,all,79.2,1.36620961,119,173,45,144,0.6879,0.3125,43,47,0.9149,47,97.1049,93.3879,3.66211,192.479,8.53735,5.89549,2.64186,8.40951,32.1818,6.57447,1.83505,3.2121,3.9697,7.1818,2.9394,1.2121,0.6061,14.4242,Wing G,2.49589
Tre Jones,Duke,ACC,36,80.7,113.1,15.9,45.6,48.5,2.8,8.4,23.9,14.7,47,62,0.758,105,216,0.486,27,103,0.262,0.5,3,19.4,Fr,02-Jun,3,3.12546,113.891,1.8,2019,65855,all,97.2,3.62267354,67,105,38,110,0.6381,0.3455,0,2,0,41,95.9919,89.9416,4.67263,224.758,5.61902,3.52843,2.09059,4.98802,34.1944,1.59444,3.39358,0.8889,2.8611,3.75,5.3333,1.8889,0.1667,9.3889,Scoring PG,4.54686
Tre Jones,Duke,ACC,29,81.6,110.8,24.6,47.4,52.39,2.1,10.8,31.4,16.8,108,140,0.771,123,275,0.447,39,108,0.361,0.9,2.8,36.6,So,03-Jun,3,4.5175,122.7,2,2020,65855,all,97.2,2.37175164,61,113,62,162,0.5398,0.3827,0,0,,41,93.6734,89.652,4.55738,196.275,6.52831,4.74497,1.78335,6.93377,35.4483,4.59335,2.34042,0.6552,3.5862,4.2414,6.3793,1.7931,0.3448,16.2414,Scoring PG,5.72942
Tre Mann,Florida,SEC,29,40.9,86.5,19.8,42.5,44.6,1.9,10.9,7.5,19.1,19,29,0.655,35,80,0.438,22,80,0.275,0.4,2,18.1,Fr,04-Jun,1,0.288092,90.0934,4.1,2020,70993,all,96,0.62506798,18,30,17,52,0.6,0.3269,0,1,0,18,100.639,94.9476,1.96373,86.4357,-1.20374,-1.25084,0.0471039,-1.87341,17.6207,-2.84958,0.976161,0.2759,1.6207,1.8966,0.6897,0.5862,0.069,5.3448,Wing G,9.47198
Tre Mann,Florida,SEC,24,76.2,109.9,25.9,53.6,57.93,2.6,17.1,22.3,19.6,74,89,0.831,88,178,0.494,45,112,0.402,0.6,2.4,30.7,So,05-Jun,1,4.27997,124.102,3,2021,70993,all,96,1.22059082,46,77,47,111,0.5974,0.4234,0,0,,18,98.18,92.484,3.83105,154.151,5.83219,4.25241,1.57978,6.30341,31.9167,4.67312,1.63029,0.6667,4.9583,5.625,3.4583,1.375,0.1667,16.0417,Wing G,8.34421
Tremont Waters,LSU,SEC,33,82.2,110.4,27.5,50.6,55.57,1.1,10.8,33.7,18.8,117,146,0.801,96,198,0.485,72,205,0.351,0.3,3.6,36.2,Fr,11-May,3,4.31287,125.254,2.7,2018,51308,all,91.4,2.03092466,65,128,31,70,0.5078,0.4429,0,0,,51,105.986,100.555,3.29602,206.391,5.26225,5.01333,0.248923,5.31069,33,4.33144,0.979249,0.303,3.0606,3.3636,5.9697,2.0606,0.0909,15.9091,Pure PG,10.8923
Tremont Waters,LSU,SEC,33,74.6,107.2,26.5,49.9,54.57,1.1,8.6,34,22.8,104,128,0.813,116,230,0.504,56,171,0.327,0.4,5,31.9,So,11-May,3,3.79484,121.953,2.4,2019,51308,all,91.4,1.684238,76,133,40,97,0.5714,0.4124,4,5,0.8,51,99.0344,94.2504,3.87329,223.92,6.94854,5.09424,1.8543,8.03818,32.4242,4.94913,3.08905,0.303,2.4848,2.7879,5.8182,2.8485,0.1212,15.2727,Pure PG,9.04891
Trevor Booker,Clemson,ACC,32,76.4,122.3,22.3,58.5,61.25,12.1,23.1,10.6,15.3,104,147,0.707,180,309,0.583,9,22,0.409,6.3,2.7,44.4,Jr,07-Jun,,4.98625,131.275,2.2,2009,2429,all,49.8,0.91522944,,,,,,,,,,23,90.0147,87.0314,4.16176,243.126,10.4518,5.74336,4.70844,10.6667,30.6875,7.7534,2.91335,3.3438,6.375,9.7188,1.6875,1.4688,1.9688,15.3438,,1.26816
Trevor Booker,Clemson,ACC,32,76.9,112,24.7,53.3,54.95,10.1,20.4,17.4,14.4,101,171,0.591,179,327,0.547,9,34,0.265,4.6,2.5,47.4,Sr,07-Jun,35,4.35402,125.31,2.6,2010,2429,all,49.8,1.30642577,139,192,40,135,0.724,0.2963,33,37,0.8919,23,88.4183,84.658,4.46515,225.348,9.79521,4.77296,5.02225,10.0595,30.75,6.40153,3.65793,2.7812,5.5938,8.375,2.5312,1.3438,1.4062,15.1875,Wing F,1.94973
Trey Burke,Michigan,B10,33,90.6,106.6,26.9,50.9,54.41,2.3,9.8,29.1,18.8,92,123,0.748,119,242,0.492,57,160,0.356,1.3,1.6,30.6,Fr,01-Jun,3,4.67784,121.563,1.8,2012,21380,all,81.6,1.6774182,64,94,55,148,0.6809,0.3716,2,2,1,9,102.512,96.2862,3.77885,185.96,5.39436,4.24728,1.14708,6.02433,36.6364,5.00522,1.0191,0.6364,2.8182,3.4545,4.7273,0.9091,0.3939,15.1818,Scoring PG,8.69076
Trey Burke,Michigan,B10,38,87.6,121.4,28.9,52.9,56.85,1.8,8.9,37.4,13.1,132,164,0.805,176,350,0.503,74,193,0.383,1.6,2.8,30.2,So,Jun-00,3,7.31804,144.075,2.1,2013,21380,all,81.6,3.11109036,67,105,109,246,0.6381,0.4431,9,9,1,9,98.2568,92.27,4.09053,235.865,11.2633,9.55955,1.70372,12.2776,35.3947,9.22369,3.05393,0.5263,2.6842,3.2105,6.6316,1.6053,0.5263,18.5789,Pure PG,8.98223
Trey Lyles,Kentucky,SEC,36,52.6,112.6,20.6,49.6,54.26,9.9,16.1,9.2,15,75,102,0.735,113,211,0.536,4,29,0.138,2.1,1.4,42.5,Fr,10-Jun,41,2.66531,119.146,2.8,2015,35837,all,97.8,0.92685926,69,88,44,123,0.7841,0.3577,28,30,0.9333,12,85.2659,80.7753,3.68296,154.613,7.23508,3.72842,3.50666,6.72041,23,3.61558,3.10483,1.8056,3.4167,5.2222,1.0556,0.5278,0.4444,8.6944,PF/C,2.18574
Trey Murphy III,Rice,CUSA,30,51.8,121.4,16.5,62.9,64.49,3.1,10.8,7.3,11.7,37,51,0.725,20,38,0.526,63,144,0.438,2.5,1.1,28,Fr,07-Jun,2,2.08206,116.442,2.7,2019,65675,all,,1,9,10,11,28,0.9,0.3929,4,4,1,17,108.857,111.964,1.25674,108.842,1.4359,3.09952,-1.66362,3.57615,20.6562,4.43221,-0.856064,0.5625,2,2.5625,0.6875,0.4688,0.5,8.4062,Stretch 4,12.6598
Trey Murphy III,Rice,CUSA,27,68.6,110.3,20.1,54.3,58.03,4.4,15.2,8.5,13.2,60,72,0.833,48,88,0.545,68,188,0.362,1.5,1.8,26.1,So,08-Jun,2,2.68348,110.712,3.5,2020,65675,all,,0.87805913,39,50,9,38,0.78,0.2368,19,19,1,17,105.165,105.387,2.32206,157.901,2.11903,3.13591,-1.01689,2.02283,30.1724,2.99064,-0.967809,1.1724,4.3103,5.4828,1.2414,0.931,0.5517,13.6897,Wing F,12.8031
